chunk,ticks,wall_s,reward_mean,loss_mean,grad_norm_mean,grad_norm_max,update_norm,episodes,t0_success,available_cells,allocated_gib,peak_allocated_gib,finite
1931,1518600192,2910.61,0.0633577,1.07128,13.8326,31.6795,0.513687,267314,0,53,8.65396,10.2901,1
1932,1519386624,2912.24,0.0632174,0.991764,14.5282,29.0413,0.47599,267463,0,53,8.65396,10.2901,1
1933,1520173056,2913.86,0.0627879,1.17183,12.2884,23.2832,0.592582,267583,0,53,8.65394,10.2901,1
1934,1520959488,2915.5,0.062958,1.13249,13.9779,29.1092,0.493294,267728,0,53,8.65395,10.2901,1
1935,1521745920,2917.14,0.0617751,1.21706,13.3416,29.8644,0.503455,267857,0,53,8.65395,10.2901,1
1936,1522532352,2918.78,0.062601,1.23805,13.8066,25.2134,0.471026,268005,0,53,8.65396,10.2901,1
1937,1523318784,2920.41,0.0620638,1.07718,11.6572,22.7595,0.542236,268129,0,53,8.65394,10.2901,1
1938,1524105216,2922.05,0.0628216,1.11434,13.3962,24.8043,0.512214,268260,0,53,8.65395,10.2901,1
1939,1524891648,2923.68,0.0635439,1.28912,13.7325,24.7146,0.531479,268408,0,53,8.65396,10.2901,1
1940,1525678080,2925.32,0.0640296,1.28677,14.2353,32.1274,0.502469,268547,0,53,8.65395,10.2901,1
1941,1526464512,2926.95,0.0622236,0.976716,11.1315,24.6486,0.569297,268671,0,53,8.65394,10.2901,1
1942,1527250944,2928.58,0.0631429,1.01885,13.049,31.6285,0.513858,268802,0,53,8.65395,10.2901,1
1943,1528037376,2930.21,0.0645209,1.10887,12.2688,22.9531,0.508266,268945,0,53,8.65396,10.2901,1
1944,1528823808,2931.85,0.0648643,1.00846,13.4525,22.0901,0.477047,269071,0,53,8.65395,10.2901,1
1945,1529610240,2933.56,0.0650707,0.890413,12.0217,25.13,0.481452,269197,0,53,8.65394,10.2901,1
1946,1530396672,2935.21,0.0652676,1.11923,13.0144,25.114,0.535017,269326,0,53,8.65395,10.2901,1
1947,1531183104,2936.92,0.0656648,0.96402,11.1424,26.6694,0.524779,269463,0,53,8.65395,10.2901,1
1948,1531969536,2938.58,0.066613,1.03646,13.7213,26.8762,0.517871,269623,0,53,8.65396,10.2901,1
1949,1532755968,2940.24,0.0649727,1.06583,14.1649,27.479,0.469898,269759,0,53,8.65395,10.2901,1
1950,1533542400,2941.9,0.066899,1.00107,11.1537,22.9683,0.534866,269897,0,53,8.65395,10.2901,1
1951,1534328832,2943.56,0.0658481,1.01198,15.6012,35.8596,0.478496,270023,0,53,8.65395,10.2901,1
1952,1535115264,2945.19,0.0674377,1.16743,12.3766,26.2523,0.473137,270176,0,53,8.65396,10.2901,1
1953,1535901696,2946.84,0.0675309,1.16267,13.487,32.3089,0.517916,270332,0,53,8.65396,10.2901,1
1954,1536688128,2948.48,0.0668057,1.13483,11.5528,19.2962,0.526447,270466,0,53,8.65395,10.2901,1
1955,1537474560,2950.13,0.0680796,0.992591,12.5657,26.2338,0.515156,270621,0,53,8.65396,10.2901,1
1956,1538260992,2951.78,0.0697125,1.27835,15.5522,30.6563,0.417187,270781,0,53,8.65396,10.2901,1
1957,1539047424,2953.42,0.0699357,0.963861,10.8115,19.7039,0.536504,270947,0,53,8.65396,10.2901,1
1958,1539833856,2955.01,0.0710939,1.1676,12.6517,30.1252,0.561317,271107,0,53,8.65396,10.2901,1
1959,1540620288,2956.6,0.0705209,1.06057,12.0874,25.4707,0.498102,271226,0,53,8.65394,10.2901,1
1960,1541406720,2958.18,0.0706094,1.32126,13.1022,25.6949,0.552784,271359,0,53,8.65395,10.2901,1
1961,1542193152,2959.75,0.0709594,1.16921,13.3446,30.9408,0.495596,271503,0,53,8.65395,10.2901,1
1962,1542979584,2961.33,0.0719143,1.28355,17.8851,42.4116,0.449212,271651,0,53,8.65395,10.2901,1
1963,1543766016,2962.94,0.0712186,1.29049,14.4378,36.185,0.506863,271795,0,53,8.65396,10.2901,1
1964,1544552448,2964.55,0.071572,1.1308,15.634,39.5761,0.50239,271949,0,53,8.65396,10.2901,1
1965,1545338880,2966.14,0.0712078,1.62635,23.356,41.1276,0.351522,272092,0,53,8.65395,10.2901,1
1966,1546125312,2967.71,0.071094,1.24718,12.9291,30.961,0.472312,272219,0,53,8.65395,10.2901,1
1967,1546911744,2969.3,0.0729519,1.28144,12.7832,23.8054,0.505398,272382,0,53,8.65396,10.2901,1
1968,1547698176,2970.88,0.0713878,1.45616,15.7981,31.8142,0.483603,272523,0,53,8.65395,10.2901,1
1969,1548484608,2972.46,0.071766,1.59423,17.9806,38.1097,0.448391,272701,0,53,8.65397,10.2901,1
1970,1549271040,2974.05,0.0706916,1.47845,14.203,33.6835,0.495308,272839,0,53,8.65395,10.2901,1
1971,1550057472,2975.65,0.0701591,1.21323,18.2806,32.3068,0.397803,272955,0,53,8.65394,10.2901,1
1972,1550843904,2977.26,0.0692892,1.55408,15.639,30.1476,0.484249,273093,0,53,8.65395,10.2901,1
1973,1551630336,2978.87,0.0681559,1.43001,14.3411,36.3636,0.518912,273225,0,53,8.65395,10.2901,1
1974,1552416768,2980.46,0.0671493,1.42764,14.72,29.3341,0.450766,273370,0,53,8.65396,10.2901,1
1975,1553203200,2982.08,0.0688944,1.57765,12.0796,24.3011,0.528195,273520,0,53,8.65396,10.2901,1
1976,1553989632,2983.71,0.06589,1.17157,15.638,35.5565,0.455265,273655,0,53,8.65395,10.2901,1
1977,1554776064,2985.34,0.0671339,1.54656,17.8555,36.8135,0.425459,273812,0,53,8.65396,10.2901,1
1978,1555562496,2986.95,0.0677809,1.34752,15.2857,35.373,0.502026,273979,0,53,8.65397,10.2901,1
1979,1556348928,2988.55,0.0666137,1.22921,13.4419,36.5323,0.494086,274127,0,53,8.65395,10.2901,1
1980,1557135360,2990.14,0.063899,1.18217,15.7211,37.5219,0.493577,274256,0,53,8.65395,10.2901,1
1981,1557921792,2991.73,0.0662046,1.42561,13.8912,26.2243,0.495631,274402,0,53,8.65396,10.2901,1
1982,1558708224,2993.33,0.0639287,1.33668,17.3789,40.959,0.445493,274543,0,53,8.65395,10.2901,1
1983,1559494656,2994.93,0.0637071,1.33358,15.9963,30.5239,0.417553,274677,0,53,8.65395,10.2901,1
1984,1560281088,2996.52,0.0630776,1.21014,14.1123,30.3869,0.530939,274802,0,53,8.65395,10.2901,1
1985,1561067520,2998.12,0.0626921,1.4255,13.4764,23.075,0.578822,274946,0,53,8.65395,10.2901,1
1986,1561853952,2999.77,0.0640944,1.23495,13.2541,26.751,0.532098,275089,0,53,8.65396,10.2901,1
1987,1562640384,3001.41,0.0637127,1.21172,19.5002,57.1313,0.437913,275229,0,53,8.65395,10.2901,1
1988,1563426816,3003.05,0.0616299,1.26458,13.9448,24.7947,0.497261,275353,0,53,8.65395,10.2901,1
1989,1564213248,3004.7,0.0641767,1.31835,14.3477,31.1743,0.49037,275492,0,53,8.65395,10.2901,1
1990,1564999680,3006.34,0.0645273,1.26177,12.4158,32.7336,0.562707,275649,0,53,8.65396,10.2901,1
1991,1565786112,3007.98,0.0623351,1.21102,12.2005,27.8618,0.569523,275776,0,53,8.65395,10.2901,1
1992,1566572544,3009.58,0.0636793,1.10777,13.8312,24.8763,0.500201,275904,0,53,8.65395,10.2901,1
1993,1567358976,3011.2,0.0625988,1.21028,12.525,25.0832,0.510366,276023,0,53,8.65394,10.2901,1
1994,1568145408,3012.82,0.0641195,1.11944,12.9565,29.7389,0.497336,276152,0,53,8.65395,10.2901,1
1995,1568931840,3014.46,0.0663223,0.988357,11.5677,28.3744,0.565044,276308,0,53,8.65396,10.2901,1
1996,1569718272,3016.11,0.0655961,0.969277,12.9397,34.1656,0.492279,276453,0,53,8.65395,10.2901,1
1997,1570504704,3017.76,0.0649777,1.13483,16.8086,39.083,0.461698,276582,0,53,8.65395,10.2901,1
1998,1571291136,3019.4,0.065273,1.22978,15.297,32.8697,0.438786,276718,0,53,8.65395,10.2901,1
1999,1572077568,3021.05,0.0667228,1.18253,15.0689,44.6675,0.461303,276867,0,53,8.65396,10.2901,1
2000,1572864000,3022.69,0.0678903,1.23802,12.0467,23.4012,0.541153,277013,0,53,8.65395,10.2901,1
2001,1573650432,3024.33,0.0677509,1.45081,16.9854,32.7185,0.414139,277158,0,53,8.65395,10.2901,1
2002,1574436864,3025.98,0.0708679,1.21411,15.154,42.3452,0.445477,277325,0,53,8.65397,10.2901,1
2003,1575223296,3027.62,0.0685966,1.24352,13.4119,28.1237,0.518833,277473,0,53,8.65396,10.2901,1
2004,1576009728,3029.26,0.0687109,0.998124,11.8571,23.0354,0.49991,277631,0,53,8.65396,10.2901,1
2005,1576796160,3030.9,0.0680325,1.32764,15.7963,34.788,0.462445,277789,0,53,8.65396,10.2901,1
2006,1577582592,3032.54,0.0662542,1.38501,14.0051,32.4817,0.484247,277909,0,53,8.65394,10.2901,1
2007,1578369024,3034.18,0.0672006,1.40716,13.6631,33.3108,0.485038,278060,0,53,8.65396,10.2901,1
2008,1579155456,3035.82,0.0661722,1.47674,15.4868,28.1888,0.422305,278211,0,53,8.65396,10.2901,1
2009,1579941888,3037.46,0.0651428,1.25215,13.3087,32.2967,0.492595,278361,0,53,8.65396,10.2901,1
2010,1580728320,3039.09,0.0647745,1.44546,15.0269,32.1606,0.421122,278506,0,53,8.65395,10.2901,1
2011,1581514752,3040.74,0.0641144,1.38088,16.2818,36.8319,0.417358,278645,0,53,8.65395,10.2901,1
2012,1582301184,3042.38,0.0631598,1.37175,13.5694,33.2944,0.490118,278794,0,53,8.65396,10.2901,1
2013,1583087616,3044.01,0.0618379,1.51556,19.0163,56.6608,0.436008,278922,0,53,8.65395,10.2901,1
2014,1583874048,3045.65,0.0620638,1.0907,14.4889,28.3764,0.48239,279061,0,53,8.65396,10.2901,1
2015,1584660480,3047.29,0.0634262,1.28992,13.0025,21.0289,0.469846,279223,0,53,8.65396,10.2901,1
2016,1585446912,3048.93,0.0611899,1.22197,13.9028,26.1849,0.490331,279394,0,53,8.65397,10.2901,1
2017,1586233344,3050.56,0.0607577,1.40055,13.5011,26.4992,0.490545,279534,0,53,8.65395,10.2901,1
2018,1587019776,3052.18,0.0598158,1.52092,16.3135,30.9534,0.463847,279656,0,53,8.65394,10.2901,1
2019,1587806208,3053.8,0.059715,1.27371,13.7394,35.3784,0.456565,279795,0,53,8.65395,10.2901,1
2020,1588592640,3055.41,0.0586179,1.31251,14.1082,26.7183,0.492086,279930,0,53,8.65395,10.2901,1
2021,1589379072,3057.02,0.0592735,1.33759,11.9128,27.8234,0.593815,280069,0,53,8.65395,10.2901,1
2022,1590165504,3058.64,0.0591705,1.16101,12.5645,24.9689,0.573787,280218,0,53,8.65396,10.2901,1
2023,1590951936,3060.25,0.0581437,1.0219,13.8403,27.338,0.464685,280345,0,53,8.65395,10.2901,1
2024,1591738368,3061.86,0.0588762,1.07363,13.3559,24.0759,0.462317,280516,0,53,8.65397,10.2901,1
2025,1592524800,3063.47,0.0589252,0.994239,12.636,30.1465,0.493546,280650,0,53,8.65395,10.2901,1
2026,1593311232,3065.06,0.0599964,1.0963,12.6009,25.3666,0.535807,280804,0,53,8.65396,10.2901,1
2027,1594097664,3066.65,0.0576831,1.12834,13.7406,28.3408,0.523594,280933,0,53,8.65395,10.2901,1
2028,1594884096,3068.26,0.0585278,1.0663,15.3823,30.5472,0.42291,281066,0,53,8.65395,10.2901,1
2029,1595670528,3069.85,0.0577144,1.10298,12.2267,21.2591,0.517705,281205,0,53,8.65395,10.2901,1
2030,1596456960,3071.45,0.0585133,1.09908,11.885,27.2896,0.485584,281332,0,53,8.65395,10.2901,1
2031,1597243392,3073.04,0.0575373,0.977338,12.836,27.7392,0.482649,281458,0,53,8.65395,10.2901,1
2032,1598029824,3074.63,0.0595405,0.990939,11.7252,22.8404,0.569866,281613,0,53,8.65396,10.2901,1
2033,1598816256,3076.22,0.0608813,1.04987,12.5165,24.447,0.523323,281759,0,53,8.65395,10.2901,1
2034,1599602688,3077.81,0.06029,1.04916,14.5465,27.4304,0.462279,281898,0,53,8.65395,10.2901,1
2035,1600389120,3079.4,0.0602178,1.01983,14.8935,27.3949,0.457285,282027,0,53,8.65395,10.2901,1
2036,1601175552,3080.99,0.0607654,1.17854,14.0532,25.1091,0.476047,282154,0,53,8.65395,10.2901,1
2037,1601961984,3082.59,0.06235,1.21327,12.1048,24.3286,0.54251,282320,0,53,8.65396,10.2901,1
2038,1602748416,3084.22,0.0624648,0.888588,12.6492,24.4821,0.49665,282440,0,53,8.65394,10.2901,1
2039,1603534848,3085.84,0.0628979,1.04387,16.5213,33.7927,0.389245,282566,0,53,8.65395,10.2901,1
2040,1604321280,3087.45,0.0620339,1.11268,13.3493,30.9319,0.521096,282692,0,53,8.65395,10.2901,1
2041,1605107712,3089.06,0.0609757,1.26879,15.6109,47.0855,0.484439,282815,0,53,8.65394,10.2901,1
2042,1605894144,3090.66,0.063187,1.10279,13.6193,28.812,0.478474,282957,0,53,8.65395,10.2901,1
2043,1606680576,3092.27,0.0623175,1.27276,13.5019,26.2903,0.478859,283105,0,53,8.65396,10.2901,1
2044,1607467008,3093.87,0.0633541,1.04572,12.1295,27.3367,0.539683,283236,0,53,8.65395,10.2901,1
2045,1608253440,3095.48,0.0635095,1.21078,12.7922,29.0032,0.548365,283372,0,53,8.65395,10.2901,1
2046,1609039872,3097.09,0.0638653,1.35612,13.8435,25.2727,0.516681,283514,0,53,8.65395,10.2901,1
2047,1609826304,3098.69,0.0637783,1.00087,16.7754,43.1318,0.431792,283653,0,53,8.65395,10.2901,1
2048,1610612736,3100.3,0.0644383,1.2699,13.9353,24.539,0.491433,283791,0,53,8.65395,10.2901,1
2049,1611399168,3101.92,0.0653071,1.21062,14.9114,31.2967,0.495925,283952,0,53,8.65396,10.2901,1
2050,1612185600,3103.55,0.0653983,1.27958,15.6428,30.2627,0.464071,284092,0,53,8.65395,10.2901,1
2051,1612972032,3105.17,0.0650901,1.03269,12.3232,21.7184,0.526164,284244,0,53,8.65396,10.2901,1
2052,1613758464,3106.8,0.0661677,1.21469,14.9799,32.724,0.480673,284398,0,53,8.65396,10.2901,1
2053,1614544896,3108.42,0.0657185,1.28298,13.1993,33.1403,0.526087,284542,0,53,8.65395,10.2901,1
2054,1615331328,3110.05,0.0651342,1.34176,15.9597,32.7498,0.515075,284690,0,53,8.65395,10.2901,1
2055,1616117760,3111.68,0.0663006,1.33174,15.7711,28.4647,0.478718,284835,0,53,8.65396,10.2901,1
2056,1616904192,3113.3,0.0655673,1.22805,17.0712,38.8638,0.434205,285003,0,53,8.65396,10.2901,1
2057,1617690624,3114.93,0.0643937,0.865014,18.7541,44.9187,0.378539,285127,0,53,8.65395,10.2901,1
2058,1618477056,3116.56,0.0663934,0.93511,16.11,31.2967,0.410499,285258,0,53,8.65395,10.2901,1
2059,1619263488,3118.2,0.0679398,1.07976,16.1749,39.8232,0.467314,285418,0,53,8.65396,10.2901,1
2060,1620049920,3119.83,0.0658649,1.28525,14.8378,29.6125,0.536022,285543,0,53,8.65395,10.2901,1
2061,1620836352,3121.46,0.0662471,1.00535,13.8848,25.2802,0.503067,285683,0,53,8.65395,10.2901,1
2062,1621622784,3123.09,0.0683434,1.31731,15.8243,42.9635,0.484247,285851,0,53,8.65396,10.2901,1
2063,1622409216,3124.79,0.0680349,1.08324,15.132,31.766,0.451842,286020,0,53,8.65397,10.2901,1
2064,1623195648,3126.43,0.0672752,1.18879,12.6979,22.5514,0.527451,286155,0,53,8.65395,10.2901,1
2065,1623982080,3128.06,0.0668298,1.24212,19.6554,45.5198,0.408116,286274,0,53,8.65394,10.2901,1
2066,1624768512,3129.65,0.0671177,1.0636,17.2546,36.262,0.42327,286437,0,53,8.65396,10.2901,1
2067,1625554944,3131.24,0.0647149,0.976289,13.0256,23.0137,0.464394,286562,0,53,8.65394,10.2901,1
2068,1626341376,3132.84,0.0655496,1.25456,14.829,33.7424,0.479204,286703,0,53,8.65395,10.2901,1
2069,1627127808,3134.44,0.0663045,1.16083,15.1629,33.9747,0.499484,286854,0,53,8.65396,10.2901,1
2070,1627914240,3136.02,0.0648692,1.13296,13.5164,33.7954,0.464047,286992,0,53,8.65395,10.2901,1
2071,1628700672,3137.62,0.0649101,1.06814,14.3167,28.7683,0.46522,287142,0,53,8.65396,10.2901,1
2072,1629487104,3139.22,0.0657989,1.13948,12.7128,29.2288,0.529618,287284,0,53,8.65395,10.2901,1
2073,1630273536,3140.8,0.0664117,1.15664,12.9281,30.6962,0.513415,287438,0,53,8.65396,10.2901,1
2074,1631059968,3142.39,0.06501,1.25809,13.2587,24.4791,0.567873,287556,0,53,8.65394,10.2901,1
2075,1631846400,3143.97,0.065292,1.17148,15.8122,32.7347,0.430692,287694,0,53,8.65395,10.2901,1
2076,1632632832,3145.56,0.0639757,0.977338,13.4387,31.288,0.498634,287834,0,53,8.65395,10.2901,1
2077,1633419264,3147.15,0.062728,1.04636,14.4174,31.6934,0.494344,287956,0,53,8.65394,10.2901,1
2078,1634205696,3148.75,0.0645255,1.06095,12.7163,29.8875,0.516152,288102,0,53,8.65395,10.2901,1
2079,1634992128,3150.34,0.0649357,1.08925,13.4353,27.3019,0.499618,288249,0,53,8.65396,10.2901,1
2080,1635778560,3151.92,0.0647822,1.18936,12.0523,18.9665,0.572881,288390,0,53,8.65395,10.2901,1
2081,1636564992,3153.49,0.064334,1.02871,13.2195,25.9365,0.506719,288519,0,53,8.65395,10.2901,1
2082,1637351424,3155.06,0.0629905,0.888082,12.646,28.4518,0.49034,288649,0,53,8.65395,10.2901,1
2083,1638137856,3156.64,0.0638597,1.11232,14.9149,33.2764,0.49963,288781,0,53,8.65395,10.2901,1
2084,1638924288,3158.21,0.0658072,1.0706,14.806,28.9548,0.47258,288937,0,53,8.65396,10.2901,1
2085,1639710720,3159.78,0.0660079,1.08087,16.1403,41.5795,0.476641,289054,0,53,8.65394,10.2901,1
2086,1640497152,3161.36,0.0659037,1.05539,18.0407,35.0848,0.408523,289187,0,53,8.65395,10.2901,1
2087,1641283584,3162.98,0.0649229,1.06169,14.354,33.2215,0.442001,289302,0,53,8.65394,10.2901,1
2088,1642070016,3164.61,0.0649579,0.970122,13.3435,33.5504,0.472139,289431,0,53,8.65395,10.2901,1
2089,1642856448,3166.24,0.0644224,1.04555,14.2817,32.0483,0.42217,289567,0,53,8.65395,10.2901,1
2090,1643642880,3167.84,0.0641577,1.15169,13.9906,32.7802,0.500223,289719,0,53,8.65396,10.2901,1
2091,1644429312,3169.45,0.0652763,1.01899,14.335,29.9391,0.548073,289852,0,53,8.65395,10.2901,1
2092,1645215744,3171.07,0.0654926,1.26011,17.2132,34.5139,0.473814,289995,0,53,8.65395,10.2901,1
2093,1646002176,3172.67,0.0650051,1.22825,16.3464,33.7561,0.458722,290129,0,53,8.65395,10.2901,1
2094,1646788608,3174.27,0.06657,1.06433,14.6054,31.2255,0.496189,290266,0,53,8.65395,10.2901,1
2095,1647575040,3175.86,0.0667992,1.0221,13.5234,23.0303,0.476491,290416,0,53,8.65396,10.2901,1
2096,1648361472,3177.46,0.069069,1.33479,14.3662,28.5103,0.593554,290578,0,53,8.65397,10.2901,1
2097,1649147904,3179.06,0.0696123,1.36483,16.2126,36.8163,0.47866,290723,0,53,8.65395,10.2901,1
2098,1649934336,3180.66,0.0691282,1.24931,17.2568,33.8958,0.460809,290871,0,53,8.65396,10.2901,1
2099,1650720768,3182.27,0.0698999,1.11831,16.6784,35.1295,0.473199,291041,0,53,8.65396,10.2901,1
2100,1651507200,3183.88,0.0712269,1.43063,23.1567,48.061,0.372273,291185,0,53,8.65396,10.2901,1
2101,1652293632,3185.47,0.0678239,1.45249,15.8518,33.0014,0.466037,291326,0,53,8.65395,10.2901,1
2102,1653080064,3187.06,0.0671358,1.24217,14.0897,28.7317,0.518282,291473,0,53,8.65396,10.2901,1
2103,1653866496,3188.66,0.0699953,1.01195,13.1409,24.1064,0.472872,291648,0,53,8.65397,10.2901,1
2104,1654652928,3190.26,0.0680488,1.15015,14.4115,27.1486,0.455638,291765,0,53,8.65395,10.2901,1
2105,1655439360,3191.88,0.0678971,1.11334,13.4427,24.8853,0.489562,291908,0,53,8.65395,10.2901,1
2106,1656225792,3193.5,0.0669657,1.31625,13.7917,30.5192,0.508103,292055,0,53,8.65395,10.2901,1
2107,1657012224,3195.1,0.0664669,1.11715,11.3862,24.326,0.539368,292188,0,53,8.65395,10.2901,1
2108,1657798656,3196.7,0.0684822,1.44143,19.0302,35.9282,0.41511,292327,0,53,8.65395,10.2901,1
2109,1658585088,3198.3,0.0684125,1.30919,16.1876,39.7066,0.45567,292494,0,53,8.65396,10.2901,1
2110,1659371520,3199.9,0.0685461,1.24639,12.8658,28.3112,0.528436,292652,0,53,8.65396,10.2901,1
2111,1660157952,3201.53,0.0671883,1.18204,19.6746,39.3765,0.393713,292780,0,53,8.65395,10.2901,1
2112,1660944384,3203.16,0.0689676,1.25479,14.7253,33.0465,0.460737,292921,0,53,8.65395,10.2901,1
2113,1661730816,3204.79,0.0678182,1.12666,15.7728,31.5728,0.471194,293081,0,53,8.65396,10.2901,1
2114,1662517248,3206.41,0.0669243,1.35673,15.7446,26.7748,0.456223,293220,0,53,8.65395,10.2901,1
2115,1663303680,3208.04,0.0686852,1.24471,15.4832,30.3527,0.457817,293361,0,53,8.65395,10.2901,1
2116,1664090112,3209.65,0.0679531,1.59712,17.3609,40.237,0.557096,293511,0,53,8.65396,10.2901,1
2117,1664876544,3211.27,0.0664674,1.57237,20.0596,34.6756,0.446636,293649,0,53,8.65395,10.2901,1
2118,1665662976,3212.9,0.0679292,1.39171,19.4554,40.9471,0.442291,293799,0,53,8.65396,10.2901,1
2119,1666449408,3214.53,0.0679814,1.12407,16.3391,39.6375,0.49041,293954,0,53,8.65396,10.2901,1
2120,1667235840,3216.17,0.0684647,1.08178,14.1504,25.6131,0.489033,294096,0,53,8.65396,10.2901,1
2121,1668022272,3217.8,0.0683944,1.19765,15.6725,32.5851,0.459161,294227,0,53,8.65395,10.2901,1
2122,1668808704,3219.42,0.0678783,1.27194,18.522,33.2005,0.401386,294363,0,53,8.65395,10.2901,1
2123,1669595136,3221.04,0.0685475,1.29071,14.5074,26.5555,0.558161,294502,0,53,8.65395,10.2901,1
2124,1670381568,3222.7,0.0670602,1.14643,14.5134,27.805,0.461886,294618,0,53,8.65394,10.2901,1
2125,1671168000,3224.36,0.0687654,1.33638,15.0604,30.8276,0.467325,294774,0,53,8.65396,10.2901,1
2126,1671954432,3226.02,0.068437,1.3808,16.8016,29.4594,0.460257,294931,0,53,8.65396,10.2901,1
2127,1672740864,3227.66,0.0653512,1.33208,15.0283,27.7751,0.461016,295058,0,53,8.65395,10.2901,1
2128,1673527296,3229.31,0.0652227,1.20942,16.471,32.7538,0.470457,295184,0,53,8.65395,10.2901,1
2129,1674313728,3230.96,0.0659152,1.24263,14.3704,30.4073,0.530513,295313,0,53,8.65395,10.2901,1
2130,1675100160,3232.62,0.0664646,1.20911,16.8459,34.9456,0.437094,295446,0,53,8.65395,10.2901,1
2131,1675886592,3234.28,0.0673947,1.51737,16.1879,37.311,0.491434,295591,0,53,8.65396,10.2901,1
2132,1676673024,3235.94,0.0679733,1.30091,16.0089,45.1222,0.571929,295706,0,53,8.65394,10.2901,1
2133,1677459456,3237.6,0.0691321,1.38221,13.1516,31.6201,0.540782,295850,0,53,8.65395,10.2901,1
2134,1678245888,3239.26,0.0673378,1.41388,14.5011,27.2104,0.511266,295969,0,53,8.65394,10.2901,1
2135,1679032320,3240.92,0.0671764,1.3495,14.1847,23.7789,0.506694,296093,0,53,8.65394,10.2901,1
2136,1679818752,3242.58,0.0677083,1.54991,17.4071,38.8623,0.490479,296234,0,53,8.65395,10.2901,1
2137,1680605184,3244.24,0.0697384,1.46526,14.2105,27.6472,0.49988,296377,0,53,8.65396,10.2901,1
2138,1681391616,3245.89,0.0697186,1.33245,17.6802,37.7186,0.478754,296508,0,53,8.65395,10.2901,1
2139,1682178048,3247.54,0.0687655,1.45356,13.4195,24.8024,0.536676,296645,0,53,8.65395,10.2901,1
2140,1682964480,3249.19,0.0687618,1.52579,14.6146,34.7569,0.564049,296777,0,53,8.65395,10.2901,1
2141,1683750912,3250.84,0.0707123,1.33665,14.9115,29.2313,0.515205,296908,0,53,8.65395,10.2901,1
2142,1684537344,3252.49,0.0721386,1.48316,14.4664,37.1623,0.53669,297067,0,53,8.65396,10.2901,1
2143,1685323776,3254.15,0.0705915,1.53312,15.5247,29.9919,0.467571,297215,0,53,8.65396,10.2901,1
2144,1686110208,3255.81,0.070441,1.68541,14.4321,31.1534,0.542097,297362,0,53,8.65396,10.2901,1
2145,1686896640,3257.46,0.0699313,1.52495,13.9847,31.1446,0.563331,297504,0,53,8.65395,10.2901,1
2146,1687683072,3259.12,0.071915,1.53501,15.0096,28.1281,0.502197,297673,0,53,8.65397,10.2901,1
2147,1688469504,3260.77,0.071456,1.66507,17.2979,45.5214,0.466976,297809,0,53,8.65395,10.2901,1
2148,1689255936,3262.44,0.0699954,1.4939,14.3626,26.8624,0.583441,297956,0,53,8.65396,10.2901,1
2149,1690042368,3264.1,0.0709072,1.63155,17.3646,31.4624,0.431244,298104,0,53,8.65396,10.2901,1
2150,1690828800,3265.77,0.0717164,1.63424,15.3636,30.6841,0.474349,298267,0,53,8.65396,10.2901,1
2151,1691615232,3267.44,0.0706685,1.49481,15.167,33.4939,0.518813,298400,0,53,8.65395,10.2901,1
2152,1692401664,3269.11,0.0699577,1.51083,13.3972,27.0142,0.503471,298549,0,53,8.65396,10.2901,1
2153,1693188096,3270.79,0.0687276,1.26846,14.0192,24.8995,0.560279,298684,0,53,8.65395,10.2901,1
2154,1693974528,3272.46,0.0685853,1.57456,21.1732,45.5248,0.461169,298826,0,53,8.65395,10.2901,1
2155,1694760960,3274.11,0.0684898,1.67673,17.4707,39.0859,0.440271,298976,0,53,8.65396,10.2901,1
2156,1695547392,3275.78,0.0691173,1.36946,16.6225,38.427,0.533492,299134,0,53,8.65396,10.2901,1
2157,1696333824,3277.43,0.0698105,1.59286,16.6511,36.9423,0.473223,299285,0,53,8.65396,10.2901,1
2158,1697120256,3279.11,0.0686361,1.52987,13.221,29.2685,0.594542,299406,0,53,8.65394,10.2901,1
2159,1697906688,3280.78,0.0667112,1.40624,16.2031,37.1818,0.534225,299558,0,53,8.65396,10.2901,1
2160,1698693120,3282.45,0.0685564,1.33041,15.0369,31.7816,0.500205,299713,0,53,8.65396,10.2901,1
2161,1699479552,3284.11,0.0679678,1.35803,13.5723,26.3436,0.496599,299860,0,53,8.65396,10.2901,1
2162,1700265984,3285.78,0.0690812,1.39266,14.2559,28.5743,0.522684,300000,0,53,8.65395,10.2901,1
2163,1701052416,3287.43,0.0692039,1.62879,15.9056,31.5496,0.48533,300142,0,53,8.65395,10.2901,1
2164,1701838848,3289.08,0.0685439,1.45124,18.6612,40.4467,0.430409,300287,0,53,8.65395,10.2901,1
2165,1702625280,3290.73,0.0683379,1.36508,14.0909,25.2321,0.487926,300441,0,53,8.65396,10.2901,1
2166,1703411712,3292.37,0.0681352,1.34842,13.5719,34.9446,0.557539,300596,0,53,8.65396,10.2901,1
2167,1704198144,3294.01,0.0669157,1.40531,13.9389,29.5756,0.529116,300734,0,53,8.65395,10.2901,1
2168,1704984576,3295.66,0.0667694,1.37336,14.3704,23.9013,0.509075,300865,0,53,8.65395,10.2901,1
2169,1705771008,3297.3,0.0675656,1.36806,13.7998,33.1333,0.593689,301006,0,53,8.65395,10.2901,1
2170,1706557440,3298.93,0.0672622,1.51462,12.8997,25.9866,0.563264,301162,0,53,8.65396,10.2901,1
2171,1707343872,3300.57,0.0664062,1.51737,15.164,29.4903,0.527485,301282,0,53,8.65394,10.2901,1
